userId,Item_ID,rating,timestamp
CUST321,ITEM103141,4.0,1684972800.0
CUST321,ITEM103228,3.5,1693440000.0
CUST321,ITEM103253,3.0,1681603200.0
CUST321,ITEM103335,4.0,1691020800.0
CUST321,ITEM103339,3.5,1677024000.0
CUST321,ITEM103372,3.5,1696723200.0
CUST321,ITEM103384,4.0,1701043200.0
CUST321,ITEM103801,0.5,1703894400.0
CUST321,ITEM103810,3.5,1699488000.0
CUST321,ITEM103819,1.5,1685664000.0
CUST321,ITEM103883,3.5,1700784000.0
CUST321,ITEM104211,4.0,1696291200.0
CUST321,ITEM104374,3.5,1695772800.0
CUST321,ITEM104841,4.0,1678492800.0
CUST321,ITEM105213,2.0,1681430400.0
CUST321,ITEM105653,4.0,1678492800.0
CUST321,ITEM105844,2.0,1674518400.0
CUST321,ITEM105954,3.5,1674864000.0
CUST321,ITEM106072,3.5,1686441600.0
CUST321,ITEM106487,4.0,1674604800.0
CUST321,ITEM106489,3.0,1688774400.0
CUST321,ITEM106491,3.5,1682294400.0
CUST321,ITEM106540,2.5,1703548800.0
CUST321,ITEM106696,4.0,1703635200.0
CUST321,ITEM106782,3.0,1676678400.0
CUST321,ITEM106916,3.0,1683417600.0
CUST321,ITEM106918,3.5,1703116800.0
CUST321,ITEM106920,2.5,1700697600.0
CUST321,ITEM107013,0.5,1685232000.0
CUST321,ITEM107141,4.0,1676592000.0
CUST321,ITEM107449,1.5,1692316800.0
CUST321,ITEM108156,3.0,1675123200.0
CUST321,ITEM108190,3.5,1687219200.0
CUST321,ITEM108932,1.0,1695254400.0
CUST321,ITEM108945,3.0,1697155200.0
CUST321,ITEM109374,3.5,1697760000.0
CUST321,ITEM109487,3.0,1673222400.0
CUST321,ITEM109576,2.5,1687132800.0
CUST321,ITEM109723,3.5,1693872000.0
CUST321,ITEM109864,1.5,1676592000.0
CUST321,ITEM110102,3.5,1700438400.0
CUST321,ITEM110130,4.0,1693872000.0
CUST321,ITEM110553,3.0,1685318400.0
CUST321,ITEM111113,2.5,1689552000.0
CUST321,ITEM111362,3.5,1672531200.0
CUST321,ITEM111617,4.0,1692403200.0
CUST321,ITEM111743,3.5,1686355200.0
CUST321,ITEM111759,4.5,1689033600.0
CUST321,ITEM111781,4.5,1679270400.0
CUST321,ITEM111844,3.5,1674950400.0
CUST321,ITEM112006,3.5,1689984000.0
CUST321,ITEM112138,3.5,1693353600.0
CUST321,ITEM112175,3.5,1696809600.0
CUST321,ITEM112852,4.0,1693785600.0
CUST321,ITEM114180,3.5,1699142400.0
CUST321,ITEM114818,1.0,1683158400.0
CUST321,ITEM115149,3.5,1692576000.0
CUST321,ITEM115502,3.5,1672963200.0
CUST321,ITEM115617,4.0,1702771200.0
CUST321,ITEM115877,3.5,1676419200.0
CUST321,ITEM116797,2.5,1691971200.0
CUST321,ITEM116823,3.5,1687392000.0
CUST321,ITEM117368,3.5,1693094400.0
CUST321,ITEM117529,4.0,1674950400.0
CUST321,ITEM117572,2.5,1673481600.0
CUST321,ITEM117590,3.5,1678752000.0
CUST321,ITEM117851,3.0,1703721600.0
CUST321,ITEM117922,3.5,1692316800.0
CUST321,ITEM119141,0.5,1689206400.0
CUST321,ITEM119145,4.0,1674432000.0
CUST321,ITEM119155,3.5,1677974400.0
CUST321,ITEM119964,2.0,1693612800.0
CUST321,ITEM122882,3.5,1693872000.0
CUST321,ITEM122886,4.0,1681862400.0
CUST321,ITEM122892,3.5,1695859200.0
CUST321,ITEM122896,4.0,1680220800.0
CUST321,ITEM122900,3.5,1698537600.0
CUST321,ITEM122904,3.5,1695686400.0
CUST321,ITEM122922,4.0,1696896000.0
CUST321,ITEM126548,3.0,1697414400.0
CUST321,ITEM130450,3.0,1688515200.0
CUST321,ITEM132157,2.5,1696809600.0
CUST321,ITEM133419,3.0,1702339200.0
CUST321,ITEM134368,3.5,1685577600.0
CUST321,ITEM134393,2.5,1681084800.0
CUST321,ITEM134853,4.0,1681084800.0
CUST321,ITEM135133,3.5,1686268800.0
CUST321,ITEM135536,3.5,1696032000.0
CUST321,ITEM135861,0.5,1677974400.0
CUST321,ITEM135887,4.5,1673654400.0
CUST321,ITEM136016,3.0,1688169600.0
CUST321,ITEM136020,4.0,1684368000.0
CUST321,ITEM138036,3.5,1695254400.0
CUST321,ITEM138186,0.5,1692230400.0
CUST321,ITEM139642,0.5,1682553600.0
CUST321,ITEM139717,0.5,1702512000.0
CUST321,ITEM139915,2.5,1674000000.0
CUST321,ITEM140301,3.0,1689033600.0
CUST321,ITEM142536,2.5,1674604800.0
CUST321,ITEM143245,1.5,1678665600.0
CUST321,ITEM143385,4.0,1674777600.0
CUST321,ITEM148675,2.0,1703030400.0
CUST321,ITEM149380,1.5,1698364800.0
CUST321,ITEM152081,4.0,1678406400.0
CUST321,ITEM160565,1.0,1691280000.0
CUST321,ITEM160872,0.5,1680307200.0
CUST321,ITEM164179,4.0,1673654400.0
CUST321,ITEM164909,3.5,1685491200.0
CUST321,ITEM166492,3.5,1677196800.0
CUST321,ITEM167036,4.0,1690588800.0
CUST321,ITEM168248,3.5,1684800000.0
CUST321,ITEM168252,3.0,1678147200.0
CUST321,ITEM173307,0.5,1683849600.0
CUST322,ITEM107,4.5,1701302400.0
CUST322,ITEM216,4.0,1683072000.0
CUST322,ITEM253,4.0,1677974400.0
CUST322,ITEM318,5.0,1685577600.0
CUST322,ITEM356,5.0,1678233600.0
CUST322,ITEM541,5.0,1696032000.0
CUST322,ITEM858,3.0,1694390400.0
CUST322,ITEM1042,3.0,1691971200.0
CUST322,ITEM1193,5.0,1674345600.0
CUST322,ITEM1223,4.0,1698710400.0
CUST322,ITEM1952,5.0,1690243200.0
CUST322,ITEM1953,4.5,1685404800.0
CUST322,ITEM2058,0.5,1696896000.0
CUST322,ITEM2160,4.0,1699574400.0
CUST322,ITEM2300,4.0,1700265600.0
CUST322,ITEM2541,3.5,1687392000.0
CUST322,ITEM2723,2.0,1677628800.0
CUST322,ITEM2959,3.5,1689206400.0
CUST322,ITEM2968,3.0,1685923200.0
CUST322,ITEM3006,4.0,1685750400.0
CUST322,ITEM3210,3.5,1682726400.0
CUST322,ITEM3481,0.5,1693958400.0
CUST322,ITEM3489,5.0,1685404800.0
CUST322,ITEM3578,4.0,1677196800.0
CUST322,ITEM3751,4.0,1693267200.0
CUST322,ITEM3911,4.0,1693958400.0
CUST322,ITEM3949,0.5,1701820800.0
CUST322,ITEM3996,4.5,1696204800.0
CUST322,ITEM4017,4.0,1673049600.0
CUST322,ITEM4027,2.5,1699315200.0
CUST322,ITEM4034,4.5,1699315200.0
CUST322,ITEM4036,4.5,1679270400.0
CUST322,ITEM4226,3.0,1694649600.0
CUST322,ITEM4306,3.0,1698883200.0
CUST322,ITEM4848,4.5,1672531200.0
CUST322,ITEM4878,1.5,1703203200.0
CUST322,ITEM4886,3.5,1673222400.0
CUST322,ITEM4903,4.0,1694476800.0
CUST322,ITEM4979,3.5,1690675200.0
CUST322,ITEM4993,1.0,1697155200.0
CUST322,ITEM4995,3.5,1689292800.0
CUST322,ITEM5013,0.5,1692144000.0
CUST322,ITEM5015,0.5,1696204800.0
CUST322,ITEM5388,3.0,1687478400.0
CUST322,ITEM5418,3.5,1673049600.0
CUST322,ITEM5464,2.0,1690070400.0
CUST322,ITEM5617,3.5,1674864000.0
CUST322,ITEM5669,4.5,1675036800.0
CUST322,ITEM5673,0.5,1674000000.0
CUST322,ITEM5816,0.5,1680998400.0
CUST322,ITEM5902,3.5,1692316800.0
CUST322,ITEM6377,3.5,1672790400.0
CUST322,ITEM6502,1.5,1698105600.0
CUST322,ITEM6539,2.5,1700870400.0
CUST322,ITEM6711,4.0,1692489600.0
CUST322,ITEM6870,4.0,1674086400.0
CUST322,ITEM6874,4.0,1677456000.0
CUST322,ITEM7147,0.5,1698278400.0
CUST322,ITEM7153,1.0,1690156800.0
CUST322,ITEM7361,3.5,1689984000.0
CUST322,ITEM7438,5.0,1703376000.0
CUST322,ITEM8464,0.5,1698451200.0
CUST322,ITEM8622,0.5,1693785600.0
CUST322,ITEM8784,2.0,1703376000.0
CUST322,ITEM8798,4.0,1702339200.0
CUST322,ITEM8958,2.0,1680220800.0
CUST322,ITEM8961,4.0,1674172800.0
CUST322,ITEM8970,3.5,1678233600.0
CUST322,ITEM30707,2.0,1673654400.0
CUST322,ITEM30749,0.5,1674864000.0
CUST322,ITEM31410,1.0,1683504000.0
CUST322,ITEM31658,2.5,1699488000.0
CUST322,ITEM33004,1.0,1679961600.0
CUST322,ITEM33794,2.5,1682553600.0
CUST322,ITEM34437,3.0,1692748800.0
CUST322,ITEM36529,2.5,1680912000.0
CUST322,ITEM37733,2.5,1685923200.0
CUST322,ITEM37741,3.5,1687305600.0
CUST322,ITEM38038,0.5,1676764800.0
CUST322,ITEM39183,2.5,1679097600.0
CUST322,ITEM41997,3.0,1679961600.0
CUST322,ITEM44191,0.5,1680566400.0
CUST322,ITEM46976,1.0,1681084800.0
CUST322,ITEM48394,1.5,1697932800.0
CUST322,ITEM48516,2.5,1700179200.0
CUST322,ITEM48780,4.0,1695081600.0
CUST322,ITEM49272,5.0,1692662400.0
CUST322,ITEM50872,1.5,1700179200.0
CUST322,ITEM51540,0.5,1675728000.0
CUST322,ITEM52281,0.5,1688688000.0
CUST322,ITEM53519,0.5,1676332800.0
CUST322,ITEM54286,2.5,1694736000.0
CUST322,ITEM54503,3.5,1681257600.0
CUST322,ITEM55290,1.0,1690761600.0
CUST322,ITEM55765,1.0,1695772800.0
CUST322,ITEM55820,4.0,1681948800.0
CUST322,ITEM56171,0.5,1673481600.0
CUST322,ITEM56367,0.5,1673222400.0
CUST322,ITEM56782,4.0,1685145600.0
CUST322,ITEM56788,1.0,1684022400.0
CUST322,ITEM58559,3.0,1681430400.0
CUST322,ITEM59315,0.5,1677542400.0
CUST322,ITEM60069,2.0,1682121600.0
CUST322,ITEM60766,0.5,1695513600.0
CUST322,ITEM60950,1.0,1678233600.0
CUST322,ITEM61323,0.5,1697500800.0
CUST322,ITEM63082,0.5,1691366400.0
CUST322,ITEM64575,3.5,1691193600.0
CUST322,ITEM66097,2.0,1686182400.0
CUST322,ITEM68157,4.0,1688342400.0
CUST322,ITEM68358,0.5,1693180800.0
CUST322,ITEM68536,4.0,1694044800.0
CUST322,ITEM68954,2.0,1674345600.0
CUST322,ITEM69122,0.5,1694131200.0
CUST322,ITEM69757,0.5,1690156800.0
CUST322,ITEM70286,0.5,1675555200.0
CUST322,ITEM71464,0.5,1696032000.0
CUST322,ITEM72998,3.5,1693526400.0
CUST322,ITEM74789,0.5,1679616000.0
CUST323,ITEM006,4.0,1688342400.0
CUST323,ITEM029,4.0,1703203200.0
CUST323,ITEM032,3.5,1679011200.0
CUST323,ITEM050,4.0,1676764800.0
CUST323,ITEM058,3.0,1680307200.0
CUST323,ITEM175,3.0,1675641600.0
CUST323,ITEM272,4.0,1676160000.0
CUST323,ITEM293,4.0,1693699200.0
CUST323,ITEM296,3.5,1688169600.0
CUST323,ITEM300,3.0,1696896000.0
CUST323,ITEM334,4.0,1699747200.0
CUST323,ITEM431,3.0,1686009600.0
CUST323,ITEM454,2.5,1672617600.0
CUST323,ITEM541,5.0,1703116800.0
CUST323,ITEM608,3.5,1694217600.0
CUST323,ITEM741,4.0,1678060800.0
CUST323,ITEM750,3.0,1700697600.0
CUST323,ITEM778,4.0,1691712000.0
CUST323,ITEM858,3.5,1688774400.0
CUST323,ITEM866,3.0,1684108800.0
CUST323,ITEM904,3.5,1678838400.0
CUST323,ITEM912,3.5,1684800000.0
CUST323,ITEM913,4.0,1690156800.0
CUST323,ITEM923,4.0,1693785600.0
CUST323,ITEM924,4.0,1702512000.0
CUST323,ITEM1036,3.0,1692144000.0
CUST323,ITEM1050,3.5,1701907200.0
CUST323,ITEM1080,3.5,1685491200.0
CUST323,ITEM1089,4.0,1689897600.0
CUST323,ITEM1136,3.0,1694649600.0
CUST323,ITEM1175,4.0,1692576000.0
CUST323,ITEM1193,3.5,1693612800.0
CUST323,ITEM1199,4.0,1679529600.0
CUST323,ITEM1200,3.0,1677542400.0
CUST323,ITEM1203,3.0,1681948800.0
CUST323,ITEM1206,4.0,1692144000.0
CUST323,ITEM1208,4.0,1694908800.0
CUST323,ITEM1212,5.0,1703376000.0
CUST323,ITEM1213,3.0,1697846400.0
CUST323,ITEM1214,4.0,1690070400.0
CUST323,ITEM1217,3.5,1688860800.0
CUST323,ITEM1218,3.5,1685750400.0
CUST323,ITEM1221,3.5,1679356800.0
CUST323,ITEM1222,5.0,1686528000.0
CUST323,ITEM1232,5.0,1685836800.0
CUST323,ITEM1233,5.0,1700092800.0
CUST323,ITEM1237,4.0,1695600000.0
CUST323,ITEM1243,3.5,1695772800.0
CUST323,ITEM1245,3.5,1703894400.0
CUST323,ITEM1248,3.0,1694131200.0
CUST323,ITEM1249,3.5,1688428800.0
CUST323,ITEM1252,4.5,1680480000.0
CUST323,ITEM1258,5.0,1699401600.0
CUST323,ITEM1266,4.0,1682035200.0
CUST323,ITEM1274,4.0,1680480000.0
CUST323,ITEM1284,5.0,1677628800.0
CUST323,ITEM1425,3.0,1682985600.0
CUST323,ITEM1464,4.0,1686009600.0
CUST323,ITEM1617,3.5,1695340800.0
CUST323,ITEM1711,4.0,1673308800.0
CUST323,ITEM1748,3.5,1689638400.0
CUST323,ITEM1809,3.5,1683590400.0
CUST323,ITEM1859,3.5,1683763200.0
CUST323,ITEM1884,3.0,1701734400.0
CUST323,ITEM1952,3.0,1690070400.0
CUST323,ITEM1960,3.0,1679961600.0
CUST323,ITEM2019,3.0,1703980800.0
CUST323,ITEM2194,3.0,1673913600.0
CUST323,ITEM2467,4.0,1683676800.0
CUST323,ITEM2542,3.0,1699401600.0
CUST323,ITEM2579,4.0,1674518400.0
CUST323,ITEM2686,4.0,1688947200.0
CUST323,ITEM2726,4.0,1690761600.0
CUST323,ITEM2730,2.0,1693958400.0
CUST323,ITEM2761,3.5,1675468800.0
CUST323,ITEM2912,3.5,1698710400.0
CUST323,ITEM2951,3.0,1681776000.0
CUST323,ITEM3000,3.5,1683072000.0
CUST323,ITEM3030,3.0,1703203200.0
CUST323,ITEM3108,3.5,1678665600.0
CUST323,ITEM3181,3.5,1701475200.0
CUST323,ITEM3265,4.5,1695168000.0
CUST323,ITEM3424,3.0,1687478400.0
CUST323,ITEM3462,3.0,1690761600.0
CUST323,ITEM3681,3.5,1685318400.0
CUST323,ITEM3822,3.5,1688860800.0
CUST323,ITEM3949,5.0,1679616000.0
CUST323,ITEM3996,3.5,1674259200.0
CUST323,ITEM4027,3.0,1684972800.0
CUST323,ITEM4226,4.5,1686182400.0
CUST323,ITEM4235,4.0,1672531200.0
CUST323,ITEM4973,3.5,1699574400.0
CUST323,ITEM5013,3.0,1683417600.0
CUST323,ITEM5333,4.0,1684195200.0
CUST323,ITEM5618,4.0,1700352000.0
CUST323,ITEM5782,4.0,1689811200.0
CUST323,ITEM5971,4.0,1672531200.0
CUST323,ITEM6234,3.5,1695081600.0
CUST323,ITEM6387,3.0,1699833600.0
CUST323,ITEM6440,5.0,1674691200.0
CUST323,ITEM6721,3.0,1686700800.0
CUST323,ITEM6773,4.5,1682640000.0
CUST323,ITEM6790,3.5,1696118400.0
CUST323,ITEM6807,3.5,1701648000.0
CUST323,ITEM6857,3.5,1695600000.0
CUST323,ITEM6874,3.0,1676851200.0
CUST323,ITEM6920,3.0,1693958400.0
CUST323,ITEM6989,3.5,1672790400.0
CUST323,ITEM7064,3.5,1679702400.0
CUST323,ITEM7069,3.0,1675900800.0
CUST323,ITEM7099,4.0,1677628800.0
CUST323,ITEM7123,4.5,1685232000.0
CUST323,ITEM7438,3.0,1688256000.0
CUST323,ITEM7587,5.0,1702771200.0
CUST323,ITEM7924,3.5,1679356800.0
CUST323,ITEM7932,3.0,1698451200.0
CUST323,ITEM8012,4.0,1692403200.0
CUST323,ITEM8228,4.0,1681603200.0
CUST323,ITEM8370,4.0,1674259200.0
CUST323,ITEM8636,3.0,1674086400.0
CUST323,ITEM8961,3.0,1675296000.0
CUST324,ITEM006,4.5,1698105600.0
CUST324,ITEM032,3.5,1673913600.0
CUST324,ITEM050,4.0,1682208000.0
CUST324,ITEM165,3.5,1699747200.0
CUST324,ITEM253,3.5,1702425600.0
CUST324,ITEM296,4.0,1676160000.0
CUST324,ITEM316,3.5,1681948800.0
CUST324,ITEM318,4.5,1689033600.0
CUST324,ITEM356,4.5,1689206400.0
CUST324,ITEM457,3.5,1683763200.0
CUST324,ITEM552,3.5,1676851200.0
CUST324,ITEM593,4.5,1673395200.0
CUST324,ITEM608,4.0,1694390400.0
CUST324,ITEM733,3.0,1673568000.0
CUST324,ITEM780,3.5,1683763200.0
CUST324,ITEM1047,2.0,1683158400.0
CUST324,ITEM1197,4.0,1694649600.0
CUST324,ITEM1198,4.5,1697673600.0
CUST324,ITEM1220,3.5,1677024000.0
CUST324,ITEM1246,4.0,1698105600.0
CUST324,ITEM1265,4.5,1688688000.0
CUST324,ITEM1297,3.0,1696809600.0
CUST324,ITEM1370,3.5,1690243200.0
CUST324,ITEM1396,4.0,1682899200.0
CUST324,ITEM1527,4.0,1678665600.0
CUST324,ITEM1580,4.0,1679356800.0
CUST324,ITEM1639,3.0,1701561600.0
CUST324,ITEM1653,3.0,1672876800.0
CUST324,ITEM1663,3.5,1681516800.0
CUST324,ITEM1682,3.5,1686614400.0
CUST324,ITEM1704,4.0,1683331200.0
CUST324,ITEM1784,4.0,1702252800.0
CUST324,ITEM2028,4.0,1680739200.0
CUST324,ITEM2115,4.0,1687392000.0
CUST324,ITEM2134,3.0,1683849600.0
CUST324,ITEM2273,3.5,1702857600.0
CUST324,ITEM2405,2.5,1687478400.0
CUST324,ITEM2421,3.5,1692403200.0
CUST324,ITEM2424,4.0,1693267200.0
CUST324,ITEM2571,4.0,1694044800.0
CUST324,ITEM2617,3.5,1695254400.0
CUST324,ITEM2686,4.0,1683849600.0
CUST324,ITEM2916,3.5,1677110400.0
CUST324,ITEM3147,4.5,1687651200.0
CUST324,ITEM3556,2.0,1698537600.0
CUST324,ITEM3578,4.0,1678752000.0
CUST324,ITEM4027,4.0,1688947200.0
CUST324,ITEM4262,4.0,1697587200.0
CUST324,ITEM4299,3.5,1677715200.0
CUST324,ITEM4489,4.0,1693353600.0
CUST324,ITEM4701,3.5,1686182400.0
CUST324,ITEM4855,4.0,1681689600.0
CUST324,ITEM4973,3.5,1688515200.0
CUST324,ITEM4995,3.5,1686009600.0
CUST324,ITEM5064,4.5,1684540800.0
CUST324,ITEM5418,4.0,1698710400.0
CUST324,ITEM5445,3.0,1700092800.0
CUST324,ITEM5673,4.0,1685145600.0
CUST324,ITEM5791,4.0,1691971200.0
CUST324,ITEM5903,3.0,1680134400.0
CUST324,ITEM5943,2.0,1688774400.0
CUST324,ITEM6350,4.5,1685577600.0
CUST324,ITEM7143,4.0,1676505600.0
CUST324,ITEM7293,3.5,1701734400.0
CUST324,ITEM8784,3.0,1679011200.0
CUST324,ITEM27773,4.5,1693872000.0
CUST324,ITEM31685,3.5,1703635200.0
CUST324,ITEM31696,3.0,1675468800.0
CUST324,ITEM33679,3.5,1688428800.0
CUST324,ITEM34437,3.5,1682380800.0
CUST324,ITEM35836,4.0,1684540800.0
CUST324,ITEM38061,4.0,1693094400.0
CUST324,ITEM44191,4.0,1678233600.0
CUST324,ITEM45672,3.0,1673654400.0
CUST324,ITEM46976,4.0,1680825600.0
CUST324,ITEM47610,3.0,1683763200.0
CUST324,ITEM49272,3.5,1696118400.0
CUST324,ITEM51662,4.0,1678233600.0
CUST324,ITEM52973,3.5,1675296000.0
CUST324,ITEM54286,4.0,1685836800.0
CUST324,ITEM57368,3.5,1696723200.0
CUST324,ITEM58559,4.0,1680739200.0
CUST324,ITEM58998,4.0,1701820800.0
CUST324,ITEM59615,3.5,1677110400.0
CUST324,ITEM61024,3.5,1680134400.0
CUST324,ITEM61132,3.0,1702684800.0
CUST324,ITEM63113,3.0,1692662400.0
CUST324,ITEM64957,4.0,1681948800.0
CUST324,ITEM64969,3.0,1682553600.0
CUST324,ITEM68157,3.0,1674345600.0
CUST324,ITEM68358,4.0,1679529600.0
CUST324,ITEM69406,3.0,1684368000.0
CUST324,ITEM70286,4.0,1703808000.0
CUST324,ITEM72011,4.0,1693180800.0
CUST324,ITEM79132,4.0,1701043200.0
CUST324,ITEM86882,4.0,1678752000.0
CUST324,ITEM91529,4.0,1696464000.0
CUST324,ITEM91542,3.5,1688342400.0
CUST324,ITEM94777,4.0,1702080000.0
CUST324,ITEM96079,3.5,1690761600.0
CUST324,ITEM96610,3.0,1674864000.0
CUST324,ITEM102407,3.5,1689033600.0
CUST324,ITEM111759,3.5,1700092800.0
CUST324,ITEM119145,4.0,1679788800.0
CUST324,ITEM122886,3.5,1675900800.0
CUST324,ITEM132660,4.0,1702598400.0
CUST324,ITEM134130,4.0,1701561600.0
CUST324,ITEM134393,2.5,1679097600.0
CUST324,ITEM134853,4.0,1676246400.0
CUST324,ITEM139385,3.0,1675123200.0
CUST325,ITEM231,4.0,1694995200.0
CUST325,ITEM260,5.0,1697155200.0
CUST325,ITEM527,5.0,1677283200.0
CUST325,ITEM1198,5.0,1679616000.0
CUST325,ITEM2028,5.0,1689292800.0
CUST325,ITEM2571,5.0,1692921600.0
CUST325,ITEM3578,5.0,1692835200.0
CUST325,ITEM4993,5.0,1696464000.0
CUST325,ITEM5952,5.0,1681862400.0
CUST325,ITEM7153,5.0,1701388800.0
CUST325,ITEM58559,5.0,1682380800.0
CUST325,ITEM59315,4.0,1690329600.0
CUST325,ITEM60069,5.0,1697241600.0
CUST325,ITEM68157,5.0,1681862400.0
CUST325,ITEM68954,5.0,1675382400.0
CUST325,ITEM74458,4.5,1696982400.0
CUST325,ITEM79132,5.0,1686960000.0
CUST325,ITEM91529,5.0,1682726400.0
CUST325,ITEM116797,5.0,1675641600.0
CUST325,ITEM122912,5.0,1687392000.0
CUST325,ITEM122916,4.5,1702425600.0
CUST325,ITEM176371,4.0,1703462400.0
CUST325,ITEM177593,5.0,1678838400.0
CUST325,ITEM180095,5.0,1691539200.0
CUST325,ITEM187541,4.0,1681948800.0
CUST325,ITEM187593,5.0,1683244800.0
CUST326,ITEM010,3.0,1674086400.0
CUST326,ITEM034,3.0,1687996800.0
CUST326,ITEM047,4.0,1680998400.0
CUST326,ITEM150,3.0,1701734400.0
CUST326,ITEM153,3.0,1676937600.0
CUST326,ITEM165,4.0,1698969600.0
CUST326,ITEM185,3.0,1680220800.0
CUST326,ITEM208,2.0,1701648000.0
CUST326,ITEM225,3.0,1699056000.0
CUST326,ITEM288,3.0,1698537600.0
CUST326,ITEM296,4.0,1680048000.0
CUST326,ITEM300,3.0,1674604800.0
CUST326,ITEM344,3.0,1694217600.0
CUST326,ITEM349,3.0,1679097600.0
CUST326,ITEM356,3.0,1703548800.0
CUST326,ITEM380,3.0,1692576000.0
CUST326,ITEM434,2.0,1680048000.0
CUST326,ITEM454,4.0,1698192000.0
CUST326,ITEM457,4.0,1693094400.0
CUST326,ITEM592,4.0,1684800000.0
CUST326,ITEM593,4.0,1692057600.0
CUST327,ITEM001,3.0,1684195200.0
CUST327,ITEM002,4.0,1694131200.0
CUST327,ITEM034,5.0,1679529600.0
CUST327,ITEM048,4.0,1695600000.0
CUST327,ITEM060,3.0,1674432000.0
CUST327,ITEM062,5.0,1682812800.0
CUST327,ITEM126,2.0,1700265600.0
CUST327,ITEM158,2.0,1690329600.0
CUST327,ITEM238,3.0,1697760000.0
CUST327,ITEM260,4.0,1681516800.0
CUST327,ITEM316,4.0,1675987200.0
CUST327,ITEM356,5.0,1701216000.0
CUST327,ITEM364,4.0,1682035200.0
CUST327,ITEM367,4.0,1675814400.0
CUST327,ITEM421,3.0,1701388800.0
CUST327,ITEM455,3.0,1695340800.0
CUST327,ITEM480,4.0,1688428800.0
CUST327,ITEM590,4.0,1677196800.0
CUST327,ITEM595,4.0,1695081600.0
CUST327,ITEM648,4.0,1677801600.0
CUST327,ITEM661,3.0,1700092800.0
CUST327,ITEM673,2.0,1689552000.0
CUST327,ITEM736,3.0,1696377600.0
CUST327,ITEM745,5.0,1701388800.0
CUST327,ITEM780,3.0,1702512000.0
CUST327,ITEM783,4.0,1675382400.0
CUST327,ITEM801,2.0,1699660800.0
CUST327,ITEM808,4.0,1697241600.0
CUST327,ITEM902,4.0,1686960000.0
CUST327,ITEM911,5.0,1677715200.0
CUST327,ITEM913,4.0,1690761600.0
CUST327,ITEM920,4.0,1688860800.0
CUST327,ITEM924,2.0,1677196800.0
CUST327,ITEM969,4.0,1672790400.0
CUST327,ITEM986,4.0,1703289600.0
CUST327,ITEM1010,2.0,1680393600.0
CUST327,ITEM1015,4.0,1688688000.0
CUST327,ITEM1021,4.0,1695772800.0
CUST327,ITEM1022,4.0,1673654400.0
CUST327,ITEM1035,5.0,1683072000.0
CUST327,ITEM1083,4.0,1696636800.0
CUST327,ITEM1097,5.0,1672704000.0
CUST327,ITEM1101,4.0,1680393600.0
CUST327,ITEM1127,4.0,1672876800.0
CUST327,ITEM1148,5.0,1699920000.0
CUST327,ITEM1196,4.0,1686528000.0
CUST327,ITEM1197,5.0,1695254400.0
CUST327,ITEM1198,5.0,1684368000.0
CUST327,ITEM1200,1.0,1695859200.0
CUST327,ITEM1201,4.0,1673222400.0
CUST327,ITEM1207,5.0,1678492800.0
CUST327,ITEM1210,4.0,1699401600.0
CUST327,ITEM1222,1.0,1703030400.0
CUST327,ITEM1247,2.0,1690848000.0
CUST327,ITEM1250,4.0,1688083200.0
CUST327,ITEM1262,5.0,1691280000.0
CUST327,ITEM1270,5.0,1677369600.0
CUST327,ITEM1276,4.0,1692748800.0
CUST327,ITEM1287,5.0,1695168000.0
CUST327,ITEM1304,3.0,1698364800.0
CUST327,ITEM1356,3.0,1702512000.0
CUST327,ITEM1387,2.0,1691625600.0
CUST327,ITEM1396,3.0,1686268800.0
CUST327,ITEM1474,3.0,1703980800.0
CUST327,ITEM1566,2.0,1678752000.0
CUST327,ITEM1580,3.0,1683763200.0
CUST327,ITEM1584,4.0,1678579200.0
CUST327,ITEM1588,2.0,1698710400.0
CUST327,ITEM1592,3.0,1672790400.0
CUST327,ITEM1721,5.0,1698192000.0
CUST327,ITEM1876,4.0,1683158400.0
CUST327,ITEM1907,4.0,1696377600.0
CUST327,ITEM1920,2.0,1673827200.0
CUST327,ITEM1947,5.0,1700265600.0
CUST327,ITEM1960,3.0,1700697600.0
CUST327,ITEM2012,4.0,1695081600.0
CUST327,ITEM2032,2.0,1693526400.0
CUST327,ITEM2040,2.0,1678406400.0
CUST327,ITEM2046,4.0,1684108800.0
CUST327,ITEM2054,4.0,1685836800.0
CUST327,ITEM2059,3.0,1698710400.0
CUST327,ITEM2080,4.0,1674604800.0
CUST327,ITEM2085,3.0,1692576000.0
CUST327,ITEM2094,4.0,1678060800.0
CUST327,ITEM2100,4.0,1695945600.0
CUST327,ITEM2115,4.0,1677024000.0
CUST327,ITEM2142,3.0,1699142400.0
CUST327,ITEM2150,5.0,1694304000.0
CUST327,ITEM2151,5.0,1681603200.0
CUST327,ITEM2161,4.0,1704067200.0
CUST327,ITEM2174,2.0,1700524800.0
CUST327,ITEM2294,2.0,1692748800.0
CUST327,ITEM2311,2.0,1681171200.0
CUST327,ITEM2355,3.0,1683936000.0
CUST327,ITEM2406,4.0,1696204800.0
CUST327,ITEM2407,4.0,1689638400.0
CUST327,ITEM2478,5.0,1694563200.0
CUST327,ITEM2529,4.0,1694476800.0
CUST327,ITEM2530,3.0,1672790400.0
CUST327,ITEM2532,3.0,1683590400.0
CUST327,ITEM2565,5.0,1675987200.0
CUST327,ITEM2628,5.0,1702944000.0
